"","vars","n","mean","sd","se","col"
"year",1,569983,NA,NA,NA,"year"
"relative_age...2",2,569983,5.53561071119665,3.41258367025014,0.00452014489861023,"relative_age"
"age_father",3,559098,32.0532536335312,5.5620232905521,0.00743855937208682,"age_father"
"age_mother",4,569981,29.941498049935,4.72027948050852,0.00625226711164395,"age_mother"
"job",5,569983,NA,NA,NA,"job"
"no_legitimate",6,569983,0.0190953063512421,0.136860178607462,0.000181278438254398,"no_legitimate"
"gram",7,569535,3016.11594370846,437.193123791016,0.579312785595926,"gram"
"pregnant_week",8,569784,38.8969591985735,2.7570849406182,0.00365254034087671,"pregnant_week"
"lived_city",9,569983,NA,NA,NA,"lived_city"
"birth_day",10,569983,15.7363675758751,8.76682567132891,0.0116121174348695,"birth_day"
"under_20_parent",11,569983,0.0163618914950095,0.126862950612108,0.000168036588825947,"under_20_parent"
"low_gram",12,569983,0.091883442137748,0.288861595908474,0.000382612236157829,"low_gram"
"single_womb",13,569983,0.979509915207997,0.141669603053303,0.00018764877154868,"single_womb"
"firstborn",14,569983,0.492286612056851,0.499940938664156,0.000662197824835619,"firstborn"
"early_birth",15,569983,0.0562122028200841,0.230331248751679,0.000305085741372932,"early_birth"
"job_big_company",16,569983,0.41608433935749,0.492908295887562,0.000652882723011891,"job_big_company"
"job_company",17,569983,0.762996440244709,0.425244858498352,0.000563258974295175,"job_company"
"have_job",18,569983,0.966107761108665,0.180951961804551,0.000239680302691128,"have_job"
"girl",19,569983,0.487102246909118,0.499834058747195,0.000662056256816165,"girl"
"no_job",20,569983,0.0338922388913353,0.180951961804551,0.000239680302691128,"no_job"
"job1",21,569983,0.00690020579561145,0.0827804625383441,0.000109647036264422,"job1"
"job2",22,569983,0.0718460024246337,0.258232978826625,0.000342043036796965,"job2"
"job3",23,569983,0.346912100887219,0.475987912282083,0.000630470793217001,"job3"
"job4",24,569983,0.41608433935749,0.492908295887562,0.000652882723011891,"job4"
"job5",25,569983,0.0874885742206347,0.282549931279614,0.000374252107460446,"job5"
"job6",26,569983,0.0172285840104003,0.130122210283936,0.00017235364809904,"job6"
"job7V",27,569983,0.0535401933040109,0.22510826264025,0.000298167624102167,"job7V"
"year*",1,176634,1.98599363655921,0.814886394204882,0.00193892010825174,"year*"
"job_mother",2,168938,5.07614035918503,19.4504157456881,0.0473222313544851,"job_mother"
"job_father",3,166636,11.4037002808517,23.7319772322425,0.0581365836180915,"job_father"
"relative_age...31",4,176634,5.52989798113613,3.42418756578095,0.00814742542387938,"relative_age"
"lived_city*",5,176634,25.8651618601175,18.7061699376514,0.0445089883674843,"lived_city*"
"is_white_work_father",6,176634,0.515002774097852,0.499776280808853,0.00118915506183297,"is_white_work_father"
"is_white_work_mother",7,176634,0.209087718106367,0.406658309245868,0.000967592511780512,"is_white_work_mother"
"no_job_father",8,176634,0.0118720065219607,0.108310333754436,0.000257710873001927,"no_job_father"
"no_job_mother",9,176634,0.656544040218757,0.474863390983338,0.00112987796090102,"no_job_mother"
